"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 00:00","2020","03","01","00:00","","-11.2","","-13.2","","85","","","","23","","14","","24.1","","100.28","","","","-18","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 01:00","2020","03","01","01:00","","-11.8","","-13.7","","86","","","","25","","14","","24.1","","100.31","","","","-19","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 02:00","2020","03","01","02:00","","-11.5","","-13.4","","86","","","","24","","17","","24.1","","100.32","","","","-19","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 03:00","2020","03","01","03:00","","-11.6","","-13.8","","84","","","","25","","18","","24.1","","100.33","","","","-19","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 04:00","2020","03","01","04:00","","-11.0","","-13.2","","84","","","","24","","23","","24.1","","100.36","","","","-20","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 05:00","2020","03","01","05:00","","-10.6","","-13.1","","82","","","","24","","18","","24.1","","100.40","","","","-18","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 06:00","2020","03","01","06:00","","-10.4","","-13.4","","79","","","","25","","19","","24.1","","100.47","","","","-18","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 07:00","2020","03","01","07:00","","-10.4","","-13.8","","77","","","","24","","16","","48.3","","100.54","","","","-17","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 08:00","2020","03","01","08:00","","-10.7","","-14.1","","76","","","","24","","12","","48.3","","100.61","","","","-17","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 09:00","2020","03","01","09:00","","-8.8","","-14.0","","66","","","","23","","9","","48.3","","100.67","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 10:00","2020","03","01","10:00","","-7.5","","-13.4","","63","","","","23","","16","","48.3","","100.68","","","","-14","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 11:00","2020","03","01","11:00","","-7.2","","-12.6","","65","","","","24","","26","","24.1","","100.68","","","","-15","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 12:00","2020","03","01","12:00","","-6.1","","-12.1","","63","","","","24","","23","","48.3","","100.68","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 13:00","2020","03","01","13:00","","-5.1","","-12.3","","57","","","","24","","24","","48.3","","100.68","","","","-12","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 14:00","2020","03","01","14:00","","-4.7","","-11.5","","59","","","","24","","25","","48.3","","100.67","","","","-12","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 15:00","2020","03","01","15:00","","-4.7","","-11.0","","61","","","","23","","18","","48.3","","100.71","","","","-11","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 16:00","2020","03","01","16:00","","-5.1","","-11.4","","62","","","","24","","23","","48.3","","100.76","","","","-12","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 17:00","2020","03","01","17:00","","-6.9","","-11.9","","68","","","","24","","25","","48.3","","100.84","","","","-15","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 18:00","2020","03","01","18:00","","-8.6","","-12.9","","71","","","","25","","21","","24.1","","100.91","","","","-16","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 19:00","2020","03","01","19:00","","-9.2","","-13.0","","74","","","","25","","17","","24.1","","101.00","","","","-16","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 20:00","2020","03","01","20:00","","-9.7","","-13.5","","74","","","","24","","17","","24.1","","101.02","","","","-17","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 21:00","2020","03","01","21:00","","-10.1","","-13.6","","75","","","","24","","15","","24.1","","101.06","","","","-17","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 22:00","2020","03","01","22:00","","-11.4","","-14.2","","80","","","","24","","14","","24.1","","101.03","","","","-18","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-03-01 23:00","2020","03","01","23:00","","-12.9","","-15.9","","78","","","","25","","13","","24.1","","101.04","","","","-20","","NA"
