"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 00:00","2020","05","01","00:00","","5.9","","3.8","","86","","","","7","","15","","24.1","","100.61","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 01:00","2020","05","01","01:00","","5.7","","4.0","","89","","","","5","","18","","16.1","","100.55","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 02:00","2020","05","01","02:00","","6.2","","3.8","","84","","","","7","","21","","24.1","","100.37","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 03:00","2020","05","01","03:00","","5.9","","4.0","","87","","","","7","","22","","16.1","","100.30","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 04:00","2020","05","01","04:00","","6.1","","4.9","","92","","","","6","","26","","16.1","","100.10","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 05:00","2020","05","01","05:00","","6.4","","5.4","","94","","","","6","","21","","8.1","","100.05","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 06:00","2020","05","01","06:00","","6.7","","6.0","","95","","","","6","","18","","4.8","","100.05","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 07:00","2020","05","01","07:00","","7.1","","6.5","","96","","","","6","","16","","9.7","","99.98","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 08:00","2020","05","01","08:00","","7.6","","7.1","","97","","","","7","","17","","9.7","","99.90","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 09:00","2020","05","01","09:00","","8.1","","7.8","","98","","","","6","","16","","9.7","","99.84","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 10:00","2020","05","01","10:00","","8.7","","8.5","","99","","","","5","","13","","1.6","","99.83","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 11:00","2020","05","01","11:00","","9.1","","8.9","","99","","","","5","","12","","1.6","","99.74","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 12:00","2020","05","01","12:00","","9.6","","9.4","","99","","","","7","","9","","1.6","","99.70","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 13:00","2020","05","01","13:00","","10.1","","9.9","","99","","","","5","","8","","1.2","","99.66","","","","","","Rain,Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 14:00","2020","05","01","14:00","","10.5","","10.4","","99","","","","5","","5","","1.6","","99.61","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 15:00","2020","05","01","15:00","","11.4","","11.2","","99","","","","34","","4","","2.4","","99.57","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 16:00","2020","05","01","16:00","","13.1","","11.7","","91","","","","29","","10","","48.3","","99.48","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 17:00","2020","05","01","17:00","","13.1","","9.4","","78","","","","30","","10","","32.2","","99.45","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 18:00","2020","05","01","18:00","","11.1","","7.0","","76","","","","30","","9","","32.2","","99.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 19:00","2020","05","01","19:00","","9.1","","4.7","","74","","","","31","","10","","24.1","","99.63","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 20:00","2020","05","01","20:00","","7.6","","2.3","","69","","","","34","","7","","24.1","","99.74","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 21:00","2020","05","01","21:00","","6.3","","1.6","","72","","","","31","","7","","24.1","","99.81","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 22:00","2020","05","01","22:00","","5.6","","0.8","","71","","","","29","","9","","24.1","","99.86","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-01 23:00","2020","05","01","23:00","","5.3","","0.9","","73","","","","29","","9","","24.1","","99.92","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-02 00:00","2020","05","02","00:00","","3.1","","0.5","","83","","","","25","","12","","24.1","","99.99","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-05-02 01:00","2020","05","02","01:00","","3.0","","0.8","","86","","","","26","","17","","24.1","","100.01","","","","","","Mainly Clear"
