"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 00:00","2018","02","01","00:00","","-12.9","","-15.0","","85","","","","36","","7","","4.0","","100.12","","","","-17","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 01:00","2018","02","01","01:00","","-12.4","","-14.4","","85","","","","1","","6","","2.8","","100.09","","","","-16","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 02:00","2018","02","01","02:00","","-12.0","","-14.1","","85","","","","1","","8","","3.2","","100.10","","","","-17","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 03:00","2018","02","01","03:00","","-11.7","","-14.1","","83","","","","2","","3","","16.1","","100.10","","","","-14","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 04:00","2018","02","01","04:00","","-11.6","","-13.9","","83","","","","4","","4","","24.1","","100.07","","","","-14","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 05:00","2018","02","01","05:00","","-11.2","","-13.6","","83","","","","3","","5","","24.1","","100.03","","","","-14","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 06:00","2018","02","01","06:00","","-10.6","","-13.2","","81","","","","3","","5","","16.1","","100.02","","","","-14","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 07:00","2018","02","01","07:00","","-10.1","","-12.8","","81","","","","1","","4","","24.1","","100.03","","","","-12","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 08:00","2018","02","01","08:00","","-9.5","","-12.2","","81","","","","7","","3","","24.1","","100.05","","","","-11","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 09:00","2018","02","01","09:00","","-8.9","","-11.6","","81","","","","4","","3","","16.1","","100.05","","","","-11","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 10:00","2018","02","01","10:00","","-8.0","","-10.6","","81","","","","5","","5","","12.9","","100.04","","","","-11","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 11:00","2018","02","01","11:00","","-6.8","","-9.5","","81","","","","5","","6","","12.9","","99.95","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 12:00","2018","02","01","12:00","","-5.7","","-8.6","","80","","","","3","","7","","12.9","","99.85","","","","-9","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 13:00","2018","02","01","13:00","","-5.0","","-7.8","","81","","","","5","","10","","12.9","","99.74","","","","-9","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 14:00","2018","02","01","14:00","","-3.6","","-6.8","","79","","","","1","","4","","12.9","","99.71","","","","-5","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 15:00","2018","02","01","15:00","","-2.9","","-6.3","","77","","","","3","","8","","17.7","","99.65","","","","-6","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 16:00","2018","02","01","16:00","","-2.8","","-5.6","","81","","","","4","","7","","14.5","","99.60","","","","-6","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-02-01 17:00","2018","02","01","17:00","","-3.5","","-5.6","","85","","","","2","","3","","12.9","","99.59","","","","-5","","NA"
