"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 00:00","2020","12","01","00:00","","7.2","","7.1","","99","","","","6","","28","","24.1","","99.04","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 01:00","2020","12","01","01:00","","7.3","","7.3","","100","","","","6","","25","","8.1","","99.04","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 02:00","2020","12","01","02:00","","7.6","","7.6","","100","","","","5","","27","","9.7","","98.98","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 03:00","2020","12","01","03:00","","8.1","","8.1","","100","","","","6","","23","","11.3","","98.98","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 04:00","2020","12","01","04:00","","8.2","","8.2","","100","","","","6","","21","","11.3","","98.94","","","","","","Thunderstorms,Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 05:00","2020","12","01","05:00","","8.2","","8.2","","100","","","","7","","16","","24.1","","98.96","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 06:00","2020","12","01","06:00","","7.5","","7.5","","100","","","","5","","18","","24.1","","99.05","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 07:00","2020","12","01","07:00","","7.5","","7.5","","100","","","","5","","14","","48.3","","99.11","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 08:00","2020","12","01","08:00","","7.9","","7.9","","100","","","","4","","11","","48.3","","99.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 09:00","2020","12","01","09:00","","8.5","","8.4","","99","","","","4","","10","","48.3","","99.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 10:00","2020","12","01","10:00","","9.0","","9.0","","100","","","","5","","10","","48.3","","99.15","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 11:00","2020","12","01","11:00","","10.4","","10.0","","98","","","","7","","17","","48.3","","99.08","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 12:00","2020","12","01","12:00","","11.1","","10.9","","99","","","","8","","18","","48.3","","98.99","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 13:00","2020","12","01","13:00","","11.6","","11.3","","98","","","","7","","27","","48.3","","98.91","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 14:00","2020","12","01","14:00","","11.0","","11.0","","100","","","","7","","29","","24.1","","98.86","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 15:00","2020","12","01","15:00","","10.2","","10.2","","100","","","","7","","28","","0.6","","98.81","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 16:00","2020","12","01","16:00","","10.4","","10.4","","100","","","","7","","25","","0.6","","98.70","","","","","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 17:00","2020","12","01","17:00","","11.2","","11.2","","100","","","","7","","26","","9.7","","98.68","","","","","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-12-01 18:00","2020","12","01","18:00","","11.6","","11.1","","97","","","","6","","31","","24.1","","98.63","","","","","","NA"
