"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 00:00","2017","07","01","00:00","","15.6","","13.3","","87","","","","8","","12","","19.3","","100.40","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 01:00","2017","07","01","01:00","","15.3","","13.1","","87","","","","6","","19","","19.3","","100.34","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 02:00","2017","07","01","02:00","","14.8","","12.9","","88","","","","7","","14","","19.3","","100.33","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 03:00","2017","07","01","03:00","","14.6","","12.7","","88","","","","6","","14","","19.3","","100.33","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 04:00","2017","07","01","04:00","","14.7","","12.7","","88","","","","6","","12","","16.1","","100.38","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 05:00","2017","07","01","05:00","","14.6","","12.8","","89","","","","7","","14","","16.1","","100.42","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 06:00","2017","07","01","06:00","","14.3","","13.2","","93","","","","6","","13","","6.4","","100.46","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 07:00","2017","07","01","07:00","","14.6","","13.4","","93","","","","6","","14","","16.1","","100.49","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 08:00","2017","07","01","08:00","","14.9","","13.7","","92","","","","8","","12","","16.1","","100.50","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 09:00","2017","07","01","09:00","","15.2","","13.8","","91","","","","6","","14","","19.3","","100.46","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 10:00","2017","07","01","10:00","","15.5","","14.1","","91","","","","6","","11","","12.9","","100.53","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 11:00","2017","07","01","11:00","","16.1","","14.4","","90","","","","8","","13","","12.9","","100.48","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 12:00","2017","07","01","12:00","","16.0","","14.8","","92","","","","8","","13","","12.9","","100.41","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 13:00","2017","07","01","13:00","","16.2","","15.2","","93","","","","7","","11","","8.1","","100.36","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 14:00","2017","07","01","14:00","","16.5","","15.4","","93","","","","6","","13","","8.1","","100.35","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 15:00","2017","07","01","15:00","","16.8","","15.6","","93","","","","7","","18","","9.7","","100.23","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 16:00","2017","07","01","16:00","","16.9","","15.8","","93","","","","6","","14","","9.7","","100.10","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 17:00","2017","07","01","17:00","","17.2","","15.9","","92","","","","7","","11","","16.1","","100.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 18:00","2017","07","01","18:00","","17.4","","16.1","","92","","","","8","","13","","12.9","","100.01","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-07-01 19:00","2017","07","01","19:00","","17.7","","16.5","","93","","","","8","","18","","8.1","","99.91","","","","","","Rain Showers,Fog"
