"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 00:00","2018","06","01","00:00","","23.9","","18.3","","71","","","","24","","17","","24.1","","99.93","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 01:00","2018","06","01","01:00","","22.7","","18.5","","77","","","","24","","10","","24.1","","99.93","","29","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 02:00","2018","06","01","02:00","","22.9","","18.5","","76","","","","23","","9","","24.1","","99.88","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 03:00","2018","06","01","03:00","","22.2","","18.6","","80","","","","24","","7","","24.1","","99.86","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 04:00","2018","06","01","04:00","","21.0","","19.4","","91","","","","23","","9","","12.9","","99.85","","28","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 05:00","2018","06","01","05:00","","20.7","","19.7","","94","","","","24","","9","","48.3","","99.88","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 06:00","2018","06","01","06:00","","21.0","","20.0","","94","","","","24","","8","","32.2","","99.89","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 07:00","2018","06","01","07:00","","21.6","","20.2","","92","","","","25","","12","","32.2","","99.87","","29","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 08:00","2018","06","01","08:00","","22.2","","20.5","","90","","","","25","","13","","32.2","","99.85","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 09:00","2018","06","01","09:00","","22.2","","20.4","","89","","","","24","","13","","48.3","","99.88","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 10:00","2018","06","01","10:00","","22.7","","20.7","","88","","","","24","","14","","32.2","","99.88","","31","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 11:00","2018","06","01","11:00","","23.1","","20.9","","87","","","","25","","16","","32.2","","99.84","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 12:00","2018","06","01","12:00","","23.0","","20.7","","87","","","","26","","10","","24.1","","99.84","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 13:00","2018","06","01","13:00","","24.5","","21.6","","84","","","","25","","11","","24.1","","99.79","","33","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 14:00","2018","06","01","14:00","","25.6","","22.1","","81","","","","22","","10","","16.1","","99.69","","35","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 15:00","2018","06","01","15:00","","26.4","","21.5","","74","","","","22","","16","","19.3","","99.62","","35","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 16:00","2018","06","01","16:00","","26.2","","20.8","","72","","","","22","","14","","24.1","","99.60","","34","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 17:00","2018","06","01","17:00","","25.8","","19.7","","69","","","","1","","15","","24.1","","99.67","","33","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 18:00","2018","06","01","18:00","","21.8","","19.2","","85","","","","","","0","","40.2","","99.71","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 19:00","2018","06","01","19:00","","20.8","","19.4","","92","","","","1","","8","","40.2","","99.70","","28","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 20:00","2018","06","01","20:00","","20.6","","19.3","","92","","","","36","","7","","48.3","","99.74","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 21:00","2018","06","01","21:00","","20.8","","19.3","","91","","","","4","","5","","24.1","","99.79","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 22:00","2018","06","01","22:00","","20.5","","17.0","","80","","","","2","","9","","24.1","","99.87","","26","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-01 23:00","2018","06","01","23:00","","18.9","","13.8","","72","","","","2","","15","","24.1","","99.90","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 00:00","2018","06","02","00:00","","17.9","","12.4","","70","","","","36","","13","","24.1","","99.96","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 01:00","2018","06","02","01:00","","17.4","","12.0","","70","","","","35","","7","","24.1","","100.01","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 02:00","2018","06","02","02:00","","16.8","","10.9","","68","","","","1","","10","","24.1","","100.04","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 03:00","2018","06","02","03:00","","16.2","","10.1","","67","","","","2","","11","","24.1","","100.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 04:00","2018","06","02","04:00","","15.3","","10.2","","71","","","","4","","8","","24.1","","100.20","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 05:00","2018","06","02","05:00","","14.8","","9.8","","72","","","","1","","6","","40.2","","100.27","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 06:00","2018","06","02","06:00","","14.3","","8.7","","69","","","","3","","9","","40.2","","100.34","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 07:00","2018","06","02","07:00","","14.5","","8.6","","68","","","","2","","11","","40.2","","100.40","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 08:00","2018","06","02","08:00","","14.9","","8.6","","66","","","","1","","7","","48.3","","100.49","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 09:00","2018","06","02","09:00","","15.9","","9.8","","67","","","","7","","9","","40.2","","100.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 10:00","2018","06","02","10:00","","17.2","","10.0","","62","","","","9","","22","","40.2","","100.57","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 11:00","2018","06","02","11:00","","16.9","","9.8","","63","","","","8","","21","","64.4","","100.57","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 12:00","2018","06","02","12:00","","17.5","","10.5","","63","","","","9","","17","","64.4","","100.56","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 13:00","2018","06","02","13:00","","18.1","","9.2","","55","","","","8","","17","","64.4","","100.58","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 14:00","2018","06","02","14:00","","18.8","","9.9","","56","","","","7","","19","","48.3","","100.61","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 15:00","2018","06","02","15:00","","18.8","","7.7","","48","","","","8","","22","","48.3","","100.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 16:00","2018","06","02","16:00","","18.4","","5.3","","42","","","","8","","20","","48.3","","100.70","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 17:00","2018","06","02","17:00","","18.5","","5.0","","41","","","","7","","22","","48.3","","100.71","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 18:00","2018","06","02","18:00","","17.7","","1.5","","33","","","","6","","29","","48.3","","100.73","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 19:00","2018","06","02","19:00","","16.6","","-0.8","","30","","","","7","","23","","48.3","","100.80","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 20:00","2018","06","02","20:00","","15.7","","-0.1","","34","","","","6","","25","","48.3","","100.86","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 21:00","2018","06","02","21:00","","14.0","","2.1","","44","","","","10","","20","","32.2","","100.92","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 22:00","2018","06","02","22:00","","12.9","","5.0","","59","","","","6","","24","","32.2","","100.96","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-02 23:00","2018","06","02","23:00","","11.3","","4.9","","64","","","","5","","16","","32.2","","101.04","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-03 00:00","2018","06","03","00:00","","10.8","","4.4","","65","","","","5","","19","","32.2","","101.08","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-03 01:00","2018","06","03","01:00","","10.4","","4.9","","68","","","","6","","26","","32.2","","101.09","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-03 02:00","2018","06","03","02:00","","10.0","","4.8","","70","","","","6","","21","","32.2","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-03 03:00","2018","06","03","03:00","","9.8","","4.6","","70","","","","6","","22","","48.3","","101.16","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-06-03 04:00","2018","06","03","04:00","","9.5","","4.8","","72","","","","7","","23","","48.3","","101.21","","","","","","Clear"
