"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 00:00","2018","10","01","00:00","","5.2","","4.0","","92","","","","26","","16","","24.1","","101.62","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 01:00","2018","10","01","01:00","","4.5","","3.5","","94","","","","26","","6","","24.1","","101.67","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 02:00","2018","10","01","02:00","","3.5","","3.1","","97","","","","29","","5","","24.1","","101.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 03:00","2018","10","01","03:00","","2.9","","2.6","","98","","","","27","","8","","24.1","","101.74","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 04:00","2018","10","01","04:00","","2.2","","2.1","","99","","","","27","","4","","24.1","","101.78","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 05:00","2018","10","01","05:00","","2.0","","2.0","","100","","","","33","","4","","24.1","","101.83","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 06:00","2018","10","01","06:00","","2.6","","2.2","","97","","","","2","","5","","48.3","","101.89","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 07:00","2018","10","01","07:00","","3.9","","2.8","","93","","","","35","","4","","48.3","","101.97","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 08:00","2018","10","01","08:00","","6.9","","2.6","","74","","","","33","","5","","48.3","","101.99","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 09:00","2018","10","01","09:00","","8.7","","2.9","","67","","","","24","","6","","48.3","","102.02","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2018-10-01 10:00","2018","10","01","10:00","","10.1","","2.4","","59","","","","24","","9","","48.3","","102.01","","","","","","Mainly Clear"
