"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 00:00","2021","12","01","00:00","","-11.2","","-12.1","","93","","","","","","0","","16.1","","100.15","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 01:00","2021","12","01","01:00","","-12.2","","-13.6","","89","","","","","","0","","19.3","","100.17","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 02:00","2021","12","01","02:00","","-11.1","","-12.4","","90","","","","5","","5","","24.1","","100.20","","","","-14","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 03:00","2021","12","01","03:00","","-11.1","","-12.6","","88","","","","","","0","","16.1","","100.21","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 04:00","2021","12","01","04:00","","-12.0","","-13.2","","91","","","","1","","4","","19.3","","100.21","","","","-15","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 05:00","2021","12","01","05:00","","-9.7","","-11.7","","85","","","","1","","8","","14.5","","100.20","","","","-14","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 06:00","2021","12","01","06:00","","-9.3","","-11.1","","87","","","","3","","5","","14.5","","100.23","","","","-12","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 07:00","2021","12","01","07:00","","-8.5","","-10.0","","89","","","","1","","8","","9.7","","100.22","","","","-13","","Snow,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 08:00","2021","12","01","08:00","","-7.6","","-8.7","","92","","","","36","","5","","0.8","","100.20","","","","-10","","Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 09:00","2021","12","01","09:00","","-6.7","","-7.8","","92","","","","36","","7","","1.0","","100.18","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 10:00","2021","12","01","10:00","","-5.5","","-6.7","","91","","","","32","","4","","4.8","","100.27","","","","-7","","Snow,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 11:00","2021","12","01","11:00","","-4.6","","-6.0","","90","","","","24","","18","","4.0","","100.34","","","","-11","","Snow,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 12:00","2021","12","01","12:00","","-3.7","","-5.5","","87","","","","24","","20","","16.1","","100.42","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 13:00","2021","12","01","13:00","","-2.6","","-7.1","","71","","","","26","","25","","32.2","","100.53","","","","-9","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 14:00","2021","12","01","14:00","","-2.5","","-10.2","","56","","","","27","","21","","48.3","","100.65","","","","-9","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 15:00","2021","12","01","15:00","","-2.4","","-9.7","","58","","","","27","","21","","48.3","","100.73","","","","-8","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 16:00","2021","12","01","16:00","","-3.7","","-9.5","","64","","","","28","","11","","48.3","","100.77","","","","-8","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 17:00","2021","12","01","17:00","","-4.7","","-10.7","","63","","","","27","","13","","24.1","","100.87","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 18:00","2021","12","01","18:00","","-4.9","","-10.8","","64","","","","28","","12","","24.1","","100.95","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 19:00","2021","12","01","19:00","","-5.4","","-11.5","","62","","","","33","","4","","24.1","","100.97","","","","-7","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 20:00","2021","12","01","20:00","","-7.2","","-12.1","","68","","","","","","0","","24.1","","100.98","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 21:00","2021","12","01","21:00","","-8.4","","-11.7","","77","","","","20","","3","","24.1","","100.92","","","","-10","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-12-01 22:00","2021","12","01","22:00","","-10.9","","-12.8","","86","","","","28","","4","","24.1","","100.94","","","","-13","","Mainly Clear"
