"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 00:00","2020","08","02","00:00","","19.8","","17.6","","87","","","","35","","9","","24.1","","100.57","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 01:00","2020","08","02","01:00","","18.5","","17.1","","91","","","","5","","5","","24.1","","100.57","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 02:00","2020","08","02","02:00","","18.0","","16.8","","92","","","","","","0","","24.1","","100.55","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 03:00","2020","08","02","03:00","","17.3","","16.7","","96","","","","36","","5","","24.1","","100.54","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 04:00","2020","08","02","04:00","","16.6","","16.0","","96","","","","","","0","","24.1","","100.54","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 05:00","2020","08","02","05:00","","17.4","","16.5","","94","","","","3","","6","","48.3","","100.53","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 06:00","2020","08","02","06:00","","18.2","","16.9","","92","","","","4","","5","","48.3","","100.54","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 07:00","2020","08","02","07:00","","20.6","","17.7","","83","","","","5","","9","","48.3","","100.52","","26","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 08:00","2020","08","02","08:00","","22.8","","18.5","","76","","","","6","","9","","48.3","","100.49","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 09:00","2020","08","02","09:00","","24.7","","17.9","","66","","","","8","","9","","48.3","","100.47","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 10:00","2020","08","02","10:00","","26.5","","19.1","","63","","","","7","","8","","48.3","","100.43","","33","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 11:00","2020","08","02","11:00","","27.5","","19.0","","59","","","","20","","5","","48.3","","100.40","","34","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 12:00","2020","08","02","12:00","","27.6","","19.0","","59","","","","8","","8","","48.3","","100.32","","34","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 13:00","2020","08","02","13:00","","23.2","","19.8","","80","","","","22","","13","","4.8","","100.33","","31","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 14:00","2020","08","02","14:00","","22.3","","20.4","","89","","","","24","","16","","16.1","","100.33","","30","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 15:00","2020","08","02","15:00","","21.3","","20.5","","95","","","","","","0","","12.9","","100.33","","29","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 16:00","2020","08","02","16:00","","21.2","","20.4","","95","","","","4","","8","","16.1","","100.20","","29","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 17:00","2020","08","02","17:00","","20.7","","20.0","","96","","","","36","","9","","48.3","","100.13","","28","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 18:00","2020","08","02","18:00","","21.1","","19.8","","92","","","","7","","19","","48.3","","100.02","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 19:00","2020","08","02","19:00","","21.3","","20.1","","93","","","","7","","13","","48.3","","99.96","","29","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 20:00","2020","08","02","20:00","","21.4","","20.3","","93","","","","7","","12","","24.1","","99.93","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 21:00","2020","08","02","21:00","","21.3","","20.1","","93","","","","7","","10","","24.1","","99.87","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 22:00","2020","08","02","22:00","","21.3","","19.9","","92","","","","3","","6","","16.1","","99.85","","29","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-02 23:00","2020","08","02","23:00","","20.4","","20.1","","98","","","","5","","3","","24.1","","99.83","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 00:00","2020","08","03","00:00","","20.9","","20.2","","96","","","","16","","7","","11.3","","99.78","","29","","","","Moderate Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 01:00","2020","08","03","01:00","","20.8","","20.5","","98","","","","17","","10","","24.1","","99.77","","29","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 02:00","2020","08","03","02:00","","20.7","","20.2","","97","","","","21","","3","","24.1","","99.76","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 03:00","2020","08","03","03:00","","21.0","","20.3","","96","","","","","","0","","24.1","","99.72","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 04:00","2020","08","03","04:00","","19.4","","19.2","","99","","","","","","0","","24.1","","99.69","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 05:00","2020","08","03","05:00","","21.6","","20.8","","95","","","","19","","21","","48.3","","99.64","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 06:00","2020","08","03","06:00","","21.9","","20.7","","93","","","","","","0","","48.3","","99.67","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 07:00","2020","08","03","07:00","","22.9","","20.6","","87","","","","23","","12","","24.1","","99.68","","31","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 08:00","2020","08","03","08:00","","23.1","","20.8","","87","","","","23","","20","","24.1","","99.69","","31","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 09:00","2020","08","03","09:00","","21.0","","20.1","","95","","","","24","","22","","3.2","","99.75","","29","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 10:00","2020","08","03","10:00","","21.6","","20.7","","95","","","","23","","16","","9.7","","99.78","","30","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 11:00","2020","08","03","11:00","","21.6","","20.4","","93","","","","22","","23","","16.1","","99.79","","30","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 12:00","2020","08","03","12:00","","21.2","","20.8","","97","","","","22","","28","","3.2","","99.82","","29","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 13:00","2020","08","03","13:00","","22.2","","21.1","","94","","","","24","","16","","19.3","","99.87","","31","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 14:00","2020","08","03","14:00","","23.7","","19.1","","75","","","","29","","12","","48.3","","100.03","","31","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 15:00","2020","08","03","15:00","","23.3","","17.7","","70","","","","28","","16","","48.3","","100.14","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 16:00","2020","08","03","16:00","","24.6","","17.7","","65","","","","27","","16","","48.3","","100.25","","30","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 17:00","2020","08","03","17:00","","21.5","","19.7","","89","","","","25","","7","","48.3","","100.34","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 18:00","2020","08","03","18:00","","21.7","","18.4","","81","","","","1","","9","","48.3","","100.43","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 19:00","2020","08","03","19:00","","21.0","","17.7","","81","","","","26","","15","","48.3","","100.50","","27","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 20:00","2020","08","03","20:00","","19.8","","16.7","","82","","","","27","","14","","24.1","","100.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 21:00","2020","08","03","21:00","","19.0","","16.1","","83","","","","26","","14","","24.1","","100.75","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 22:00","2020","08","03","22:00","","19.4","","15.8","","79","","","","25","","4","","24.1","","100.77","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-03 23:00","2020","08","03","23:00","","17.7","","16.1","","91","","","","","","0","","24.1","","100.79","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 00:00","2020","08","04","00:00","","17.4","","16.4","","94","","","","","","0","","24.1","","100.82","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 01:00","2020","08","04","01:00","","16.2","","15.5","","96","","","","19","","4","","24.1","","100.88","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 02:00","2020","08","04","02:00","","15.5","","14.9","","97","","","","","","0","","24.1","","100.87","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 03:00","2020","08","04","03:00","","15.1","","14.8","","98","","","","","","0","","24.1","","100.89","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 04:00","2020","08","04","04:00","","14.6","","14.4","","98","","","","22","","4","","24.1","","100.88","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 05:00","2020","08","04","05:00","","15.1","","14.7","","97","","","","11","","7","","48.3","","100.87","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 06:00","2020","08","04","06:00","","16.3","","14.8","","90","","","","3","","7","","48.3","","100.92","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 07:00","2020","08","04","07:00","","17.5","","15.4","","88","","","","8","","6","","48.3","","100.96","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 08:00","2020","08","04","08:00","","18.4","","16.1","","86","","","","5","","6","","48.3","","100.97","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 09:00","2020","08","04","09:00","","20.0","","16.9","","82","","","","7","","10","","48.3","","100.93","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 10:00","2020","08","04","10:00","","21.1","","16.0","","72","","","","8","","10","","48.3","","100.95","","26","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 11:00","2020","08","04","11:00","","21.9","","17.1","","74","","","","9","","9","","48.3","","100.93","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 12:00","2020","08","04","12:00","","21.9","","18.1","","79","","","","6","","15","","48.3","","100.88","","28","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 13:00","2020","08","04","13:00","","20.9","","18.6","","86","","","","8","","21","","9.7","","100.83","","27","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 14:00","2020","08","04","14:00","","19.3","","18.2","","93","","","","10","","18","","8.1","","100.79","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 15:00","2020","08","04","15:00","","19.6","","18.8","","95","","","","7","","20","","8.1","","100.79","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 16:00","2020","08","04","16:00","","19.4","","18.7","","95","","","","8","","22","","16.1","","100.71","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 17:00","2020","08","04","17:00","","19.5","","18.9","","97","","","","6","","24","","19.3","","100.59","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 18:00","2020","08","04","18:00","","19.5","","18.7","","95","","","","6","","28","","14.5","","100.50","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 19:00","2020","08","04","19:00","","19.6","","18.6","","94","","","","7","","23","","12.9","","100.42","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 20:00","2020","08","04","20:00","","19.2","","18.6","","97","","","","7","","23","","6.4","","100.30","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 21:00","2020","08","04","21:00","","19.0","","18.4","","96","","","","6","","30","","6.4","","100.06","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 22:00","2020","08","04","22:00","","18.7","","18.1","","96","","","","7","","41","","3.2","","99.93","","","","","","Heavy Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-04 23:00","2020","08","04","23:00","","18.5","","17.9","","96","","","","7","","52","","4.0","","99.55","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 00:00","2020","08","05","00:00","","18.5","","18.0","","97","","","","7","","47","","4.0","","99.36","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 01:00","2020","08","05","01:00","","18.3","","18.0","","98","","","","6","","43","","3.2","","99.25","","","","","","Moderate Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 02:00","2020","08","05","02:00","","18.6","","18.3","","98","","","","6","","40","","6.4","","99.15","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 03:00","2020","08","05","03:00","","19.0","","18.6","","98","","","","18","","7","","4.0","","99.23","","","","","","Rain,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 04:00","2020","08","05","04:00","","19.0","","18.7","","98","","","","23","","31","","9.7","","99.39","","","","","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 05:00","2020","08","05","05:00","","18.4","","17.6","","95","","","","24","","30","","12.9","","99.65","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 06:00","2020","08","05","06:00","","19.2","","17.8","","92","","","","24","","28","","16.1","","99.83","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 07:00","2020","08","05","07:00","","19.0","","18.6","","98","","","","24","","22","","3.2","","99.93","","","","","","Rain,Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 08:00","2020","08","05","08:00","","19.9","","18.9","","94","","","","23","","28","","24.1","","99.95","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 09:00","2020","08","05","09:00","","21.1","","18.5","","85","","","","23","","38","","32.2","","99.99","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 10:00","2020","08","05","10:00","","21.9","","18.2","","79","","","","24","","32","","32.2","","100.03","","28","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 11:00","2020","08","05","11:00","","23.1","","18.6","","75","","","","25","","31","","32.2","","100.06","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 12:00","2020","08","05","12:00","","23.2","","17.8","","72","","","","23","","31","","32.2","","100.05","","29","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 13:00","2020","08","05","13:00","","24.5","","18.2","","68","","","","24","","30","","32.2","","100.06","","31","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 14:00","2020","08","05","14:00","","24.2","","17.4","","65","","","","23","","27","","48.3","","100.08","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 15:00","2020","08","05","15:00","","24.7","","16.9","","61","","","","24","","30","","48.3","","100.09","","30","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 16:00","2020","08","05","16:00","","24.3","","16.1","","60","","","","24","","33","","48.3","","100.13","","29","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 17:00","2020","08","05","17:00","","22.8","","16.4","","67","","","","23","","29","","48.3","","100.17","","28","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 18:00","2020","08","05","18:00","","22.5","","13.7","","57","","","","24","","34","","48.3","","100.21","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 19:00","2020","08","05","19:00","","21.4","","13.3","","60","","","","24","","26","","48.3","","100.25","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 20:00","2020","08","05","20:00","","19.3","","14.2","","72","","","","26","","16","","24.1","","100.34","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 21:00","2020","08","05","21:00","","18.2","","13.4","","73","","","","24","","17","","24.1","","100.39","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 22:00","2020","08","05","22:00","","16.7","","13.6","","81","","","","25","","13","","24.1","","100.41","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-05 23:00","2020","08","05","23:00","","16.4","","13.6","","83","","","","25","","12","","24.1","","100.43","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 00:00","2020","08","06","00:00","","14.9","","12.9","","88","","","","25","","13","","24.1","","100.44","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 01:00","2020","08","06","01:00","","14.3","","12.8","","90","","","","26","","10","","24.1","","100.44","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 02:00","2020","08","06","02:00","","15.1","","13.3","","89","","","","25","","14","","24.1","","100.45","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 03:00","2020","08","06","03:00","","14.3","","12.9","","91","","","","25","","15","","24.1","","100.45","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 04:00","2020","08","06","04:00","","13.5","","12.5","","93","","","","25","","12","","24.1","","100.47","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 05:00","2020","08","06","05:00","","13.7","","12.7","","93","","","","25","","13","","32.2","","100.51","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 06:00","2020","08","06","06:00","","15.3","","13.3","","88","","","","24","","19","","40.2","","100.58","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 07:00","2020","08","06","07:00","","16.2","","13.6","","84","","","","22","","21","","40.2","","100.61","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 08:00","2020","08","06","08:00","","17.7","","13.4","","76","","","","23","","22","","40.2","","100.60","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 09:00","2020","08","06","09:00","","17.8","","13.5","","75","","","","24","","22","","40.2","","100.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 10:00","2020","08","06","10:00","","18.4","","13.3","","72","","","","27","","29","","40.2","","100.68","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 11:00","2020","08","06","11:00","","19.7","","14.7","","72","","","","24","","20","","40.2","","100.70","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 12:00","2020","08","06","12:00","","21.8","","14.6","","63","","","","24","","23","","40.2","","100.73","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 13:00","2020","08","06","13:00","","22.7","","15.5","","63","","","","25","","24","","40.2","","100.74","","27","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 14:00","2020","08","06","14:00","","23.5","","13.4","","53","","","","26","","26","","40.2","","100.77","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 15:00","2020","08","06","15:00","","23.7","","12.7","","50","","","","25","","24","","48.3","","100.75","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 16:00","2020","08","06","16:00","","23.5","","13.3","","52","","","","23","","25","","40.2","","100.74","","26","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 17:00","2020","08","06","17:00","","22.9","","13.6","","56","","","","24","","24","","48.3","","100.76","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 18:00","2020","08","06","18:00","","21.1","","14.4","","65","","","","24","","15","","48.3","","100.82","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 19:00","2020","08","06","19:00","","19.5","","15.2","","76","","","","24","","18","","48.3","","100.87","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 20:00","2020","08","06","20:00","","16.9","","15.4","","91","","","","25","","9","","24.1","","100.91","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 21:00","2020","08","06","21:00","","16.0","","14.9","","93","","","","26","","10","","24.1","","100.94","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 22:00","2020","08","06","22:00","","16.3","","14.8","","90","","","","25","","15","","24.1","","100.94","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-06 23:00","2020","08","06","23:00","","16.2","","14.8","","91","","","","22","","19","","24.1","","101.00","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-07 00:00","2020","08","07","00:00","","15.8","","14.6","","92","","","","25","","11","","24.1","","101.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-07 01:00","2020","08","07","01:00","","14.8","","13.9","","94","","","","25","","10","","24.1","","101.09","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-07 02:00","2020","08","07","02:00","","13.9","","13.4","","97","","","","","","0","","24.1","","101.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-07 03:00","2020","08","07","03:00","","12.9","","12.6","","98","","","","22","","4","","24.1","","101.14","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-07 04:00","2020","08","07","04:00","","14.0","","13.8","","99","","","","26","","8","","24.1","","101.17","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-08-07 05:00","2020","08","07","05:00","","12.8","","12.6","","99","","","","29","","5","","48.3","","101.20","","","","","","NA"
