"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 00:00","2020","09","01","00:00","","9.8","","8.5","","91","","","","36","","10","","24.1","","101.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 01:00","2020","09","01","01:00","","9.2","","7.8","","91","","","","36","","4","","24.1","","101.15","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 02:00","2020","09","01","02:00","","9.1","","7.8","","91","","","","2","","7","","24.1","","101.22","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 03:00","2020","09","01","03:00","","9.5","","7.8","","89","","","","3","","3","","24.1","","101.21","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 04:00","2020","09","01","04:00","","9.5","","7.9","","90","","","","36","","8","","24.1","","101.17","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 05:00","2020","09","01","05:00","","9.0","","7.8","","92","","","","4","","9","","48.3","","101.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 06:00","2020","09","01","06:00","","10.2","","8.1","","87","","","","3","","9","","48.3","","101.21","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 07:00","2020","09","01","07:00","","12.8","","9.0","","78","","","","6","","8","","48.3","","101.20","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 08:00","2020","09","01","08:00","","14.8","","11.3","","79","","","","5","","10","","48.3","","101.20","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 09:00","2020","09","01","09:00","","16.2","","12.0","","76","","","","7","","12","","48.3","","101.19","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 10:00","2020","09","01","10:00","","18.2","","12.1","","67","","","","5","","8","","48.3","","101.14","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 11:00","2020","09","01","11:00","","19.4","","12.4","","63","","","","","","0","","48.3","","101.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 12:00","2020","09","01","12:00","","19.9","","13.4","","66","","","","10","","7","","48.3","","101.06","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 13:00","2020","09","01","13:00","","20.2","","13.8","","66","","","","13","","4","","48.3","","101.02","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 14:00","2020","09","01","14:00","","19.8","","15.1","","74","","","","25","","10","","48.3","","101.01","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 15:00","2020","09","01","15:00","","19.1","","15.7","","80","","","","26","","8","","48.3","","101.02","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 16:00","2020","09","01","16:00","","19.5","","16.9","","85","","","","","","0","","32.2","","100.95","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 17:00","2020","09","01","17:00","","18.6","","17.2","","92","","","","34","","6","","48.3","","100.93","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 18:00","2020","09","01","18:00","","18.3","","16.7","","90","","","","4","","5","","48.3","","100.93","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 19:00","2020","09","01","19:00","","17.4","","16.6","","95","","","","34","","5","","24.1","","100.94","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 20:00","2020","09","01","20:00","","17.0","","16.5","","97","","","","32","","7","","11.3","","100.96","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 21:00","2020","09","01","21:00","","16.9","","16.6","","98","","","","34","","5","","19.3","","100.91","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 22:00","2020","09","01","22:00","","16.8","","16.5","","99","","","","36","","4","","24.1","","100.87","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-01 23:00","2020","09","01","23:00","","17.0","","16.6","","98","","","","6","","4","","24.1","","100.83","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 00:00","2020","09","02","00:00","","17.1","","16.7","","98","","","","6","","10","","24.1","","100.77","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 01:00","2020","09","02","01:00","","17.2","","16.6","","96","","","","5","","9","","24.1","","100.70","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 02:00","2020","09","02","02:00","","17.0","","15.8","","93","","","","6","","9","","24.1","","100.64","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 03:00","2020","09","02","03:00","","16.6","","15.5","","94","","","","4","","10","","24.1","","100.58","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 04:00","2020","09","02","04:00","","16.5","","15.0","","91","","","","6","","10","","24.1","","100.53","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 05:00","2020","09","02","05:00","","16.6","","14.6","","88","","","","8","","12","","24.1","","100.49","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 06:00","2020","09","02","06:00","","16.0","","14.7","","92","","","","5","","10","","24.1","","100.42","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 07:00","2020","09","02","07:00","","15.7","","14.6","","94","","","","5","","7","","12.9","","100.38","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 08:00","2020","09","02","08:00","","15.3","","14.9","","97","","","","7","","14","","8.1","","100.35","","","","","","Moderate Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 09:00","2020","09","02","09:00","","15.6","","15.0","","96","","","","6","","10","","16.1","","100.29","","","","","","Moderate Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 10:00","2020","09","02","10:00","","15.8","","15.1","","96","","","","6","","10","","24.1","","100.19","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 11:00","2020","09","02","11:00","","16.2","","15.7","","97","","","","5","","9","","32.2","","100.10","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 12:00","2020","09","02","12:00","","17.0","","16.2","","95","","","","6","","13","","32.2","","99.94","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 13:00","2020","09","02","13:00","","16.9","","16.3","","96","","","","6","","12","","24.1","","99.77","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 14:00","2020","09","02","14:00","","17.2","","16.6","","96","","","","2","","6","","32.2","","99.61","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 15:00","2020","09","02","15:00","","17.6","","17.2","","97","","","","","","0","","48.3","","99.52","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 16:00","2020","09","02","16:00","","17.9","","17.4","","97","","","","33","","3","","48.3","","99.45","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 17:00","2020","09","02","17:00","","21.3","","18.0","","81","","","","20","","15","","48.3","","99.37","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 18:00","2020","09","02","18:00","","21.4","","17.5","","78","","","","20","","19","","48.3","","99.29","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 19:00","2020","09","02","19:00","","20.1","","18.1","","88","","","","20","","26","","8.1","","99.29","","26","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 20:00","2020","09","02","20:00","","19.5","","18.0","","91","","","","21","","14","","12.9","","99.27","","","","","","Rain Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 21:00","2020","09","02","21:00","","15.8","","14.1","","90","","","","16","","7","","8.1","","99.52","","","","","","Rain Showers,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 22:00","2020","09","02","22:00","","14.7","","14.2","","97","","","","21","","9","","12.9","","99.58","","","","","","Rain"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-02 23:00","2020","09","02","23:00","","14.1","","13.7","","97","","","","25","","17","","24.1","","99.65","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 00:00","2020","09","03","00:00","","14.1","","13.9","","98","","","","25","","18","","24.1","","99.75","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 01:00","2020","09","03","01:00","","14.3","","14.0","","98","","","","26","","14","","24.1","","99.83","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 02:00","2020","09","03","02:00","","14.6","","14.2","","97","","","","26","","10","","24.1","","99.85","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 03:00","2020","09","03","03:00","","14.7","","14.4","","98","","","","24","","9","","8.1","","99.86","","","","","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 04:00","2020","09","03","04:00","","14.8","","14.6","","99","","","","25","","11","","0.8","","99.90","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 05:00","2020","09","03","05:00","","14.8","","14.7","","99","","","","26","","4","","0.8","","99.96","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 06:00","2020","09","03","06:00","","14.8","","14.7","","99","","","","26","","4","","1.2","","100.02","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 07:00","2020","09","03","07:00","","15.0","","14.9","","99","","","","25","","5","","0.8","","100.06","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 08:00","2020","09","03","08:00","","15.5","","15.3","","99","","","","25","","6","","3.2","","100.09","","","","","","Drizzle,Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 09:00","2020","09","03","09:00","","16.2","","15.2","","94","","","","31","","4","","12.9","","100.10","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 10:00","2020","09","03","10:00","","16.5","","14.8","","90","","","","","","0","","12.9","","100.09","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 11:00","2020","09","03","11:00","","18.1","","15.9","","86","","","","24","","7","","16.1","","100.07","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 12:00","2020","09","03","12:00","","20.1","","16.0","","77","","","","23","","7","","24.1","","100.01","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 13:00","2020","09","03","13:00","","21.3","","15.8","","70","","","","25","","13","","32.2","","99.91","","26","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 14:00","2020","09","03","14:00","","22.1","","15.3","","65","","","","22","","14","","32.2","","99.82","","26","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 15:00","2020","09","03","15:00","","22.2","","15.7","","66","","","","26","","7","","48.3","","99.74","","27","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 16:00","2020","09","03","16:00","","22.2","","15.7","","66","","","","23","","15","","48.3","","99.72","","27","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 17:00","2020","09","03","17:00","","21.3","","14.9","","67","","","","24","","12","","48.3","","99.65","","25","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 18:00","2020","09","03","18:00","","18.3","","16.0","","86","","","","19","","4","","48.3","","99.59","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 19:00","2020","09","03","19:00","","17.7","","14.6","","82","","","","23","","8","","48.3","","99.55","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 20:00","2020","09","03","20:00","","14.5","","14.2","","98","","","","30","","4","","24.1","","99.52","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 21:00","2020","09","03","21:00","","13.5","","13.4","","99","","","","","","0","","24.1","","99.49","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 22:00","2020","09","03","22:00","","13.2","","13.1","","99","","","","","","0","","24.1","","99.42","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-03 23:00","2020","09","03","23:00","","13.1","","12.9","","99","","","","2","","3","","24.1","","99.36","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 00:00","2020","09","04","00:00","","12.9","","12.6","","98","","","","31","","4","","24.1","","99.32","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 01:00","2020","09","04","01:00","","15.4","","13.1","","86","","","","20","","5","","24.1","","99.18","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 02:00","2020","09","04","02:00","","15.4","","13.6","","89","","","","32","","7","","24.1","","99.17","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 03:00","2020","09","04","03:00","","17.1","","14.8","","86","","","","23","","14","","24.1","","99.15","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 04:00","2020","09","04","04:00","","17.6","","15.0","","84","","","","25","","19","","24.1","","99.22","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 05:00","2020","09","04","05:00","","17.6","","14.9","","84","","","","24","","28","","40.2","","99.33","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 06:00","2020","09","04","06:00","","17.2","","13.5","","78","","","","25","","28","","40.2","","99.46","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 07:00","2020","09","04","07:00","","17.2","","11.7","","70","","","","26","","22","","40.2","","99.59","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 08:00","2020","09","04","08:00","","17.6","","11.0","","65","","","","26","","26","","40.2","","99.69","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 09:00","2020","09","04","09:00","","17.8","","11.1","","64","","","","25","","30","","48.3","","99.77","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 10:00","2020","09","04","10:00","","18.1","","10.2","","60","","","","27","","26","","48.3","","99.85","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 11:00","2020","09","04","11:00","","18.1","","11.0","","63","","","","24","","21","","48.3","","99.88","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 12:00","2020","09","04","12:00","","19.4","","11.6","","60","","","","25","","28","","48.3","","99.89","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 13:00","2020","09","04","13:00","","20.2","","10.6","","53","","","","25","","32","","48.3","","99.94","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 14:00","2020","09","04","14:00","","20.3","","10.8","","54","","","","25","","32","","48.3","","99.98","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 15:00","2020","09","04","15:00","","19.8","","10.0","","53","","","","24","","26","","48.3","","100.01","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 16:00","2020","09","04","16:00","","19.0","","9.5","","54","","","","24","","24","","48.3","","100.02","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 17:00","2020","09","04","17:00","","18.9","","9.7","","55","","","","24","","21","","48.3","","100.09","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 18:00","2020","09","04","18:00","","16.9","","10.6","","66","","","","26","","10","","48.3","","100.11","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 19:00","2020","09","04","19:00","","14.4","","10.7","","78","","","","27","","8","","24.1","","100.16","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 20:00","2020","09","04","20:00","","12.4","","9.3","","81","","","","23","","10","","24.1","","100.23","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 21:00","2020","09","04","21:00","","11.6","","9.3","","86","","","","25","","12","","24.1","","100.29","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 22:00","2020","09","04","22:00","","13.0","","9.2","","78","","","","24","","16","","24.1","","100.33","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-04 23:00","2020","09","04","23:00","","11.1","","8.7","","85","","","","23","","15","","24.1","","100.40","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 00:00","2020","09","05","00:00","","9.3","","8.2","","93","","","","23","","14","","24.1","","100.44","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 01:00","2020","09","05","01:00","","10.3","","8.5","","88","","","","25","","16","","24.1","","100.49","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 02:00","2020","09","05","02:00","","8.7","","7.8","","94","","","","25","","14","","24.1","","100.52","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 03:00","2020","09","05","03:00","","10.0","","8.7","","92","","","","24","","17","","24.1","","100.55","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 04:00","2020","09","05","04:00","","8.6","","7.8","","95","","","","25","","13","","24.1","","100.60","","","","","","Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 05:00","2020","09","05","05:00","","8.5","","7.6","","94","","","","25","","17","","40.2","","100.66","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 06:00","2020","09","05","06:00","","9.9","","9.3","","96","","","","25","","14","","48.3","","100.71","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 07:00","2020","09","05","07:00","","11.5","","10.9","","96","","","","26","","17","","48.3","","100.76","","","","","","Mainly Clear"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 08:00","2020","09","05","08:00","","12.8","","10.9","","88","","","","25","","17","","48.3","","100.79","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 09:00","2020","09","05","09:00","","14.5","","10.9","","79","","","","24","","18","","48.3","","100.79","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 10:00","2020","09","05","10:00","","15.9","","11.5","","75","","","","24","","16","","48.3","","100.81","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 11:00","2020","09","05","11:00","","16.2","","11.4","","73","","","","25","","18","","48.3","","100.81","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2020-09-05 12:00","2020","09","05","12:00","","19.0","","11.9","","63","","","","24","","20","","48.3","","100.72","","","","","","NA"
