"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 00:00","2021","07","01","00:00","","16.5","","15.9","","96","","","","1","","4","","12.9","","100.03","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 01:00","2021","07","01","01:00","","16.5","","15.9","","96","","","","14","","4","","16.1","","100.03","","","","","","Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 02:00","2021","07","01","02:00","","16.3","","15.9","","98","","","","26","","5","","16.1","","100.04","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 03:00","2021","07","01","03:00","","15.2","","15.1","","99","","","","25","","8","","12.9","","100.04","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 04:00","2021","07","01","04:00","","14.9","","14.8","","99","","","","","","0","","24.1","","100.07","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 05:00","2021","07","01","05:00","","15.0","","14.6","","97","","","","3","","4","","32.2","","100.12","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 06:00","2021","07","01","06:00","","16.2","","15.4","","95","","","","4","","7","","32.2","","100.13","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 07:00","2021","07","01","07:00","","17.1","","16.0","","93","","","","8","","16","","32.2","","100.22","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 08:00","2021","07","01","08:00","","16.7","","15.4","","92","","","","8","","17","","32.2","","100.27","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 09:00","2021","07","01","09:00","","16.9","","15.2","","90","","","","7","","16","","32.2","","100.29","","","","","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 10:00","2021","07","01","10:00","","17.8","","14.8","","83","","","","11","","11","","48.3","","100.32","","","","","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2021-07-01 11:00","2021","07","01","11:00","","18.4","","15.0","","80","","","","6","","7","","32.2","","100.34","","","","","","NA"
