"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 00:00","2019","01","01","00:00","","-3.0","","-3.7","","95","","","","8","","23","","6.4","","100.14","","","","-9","","Fog"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 01:00","2019","01","01","01:00","","-2.8","","-3.7","","94","","","","6","","30","","1.2","","99.86","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 02:00","2019","01","01","02:00","","-2.8","","-3.2","","97","","","","6","","31","","0.8","","99.68","","","","-10","","Freezing Rain,Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 03:00","2019","01","01","03:00","","-2.6","","-3.0","","97","","","","6","","29","","0.8","","99.43","","","","-10","","Freezing Rain,Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 04:00","2019","01","01","04:00","","-2.5","","-3.0","","96","","","","7","","29","","0.6","","99.09","","","","-10","","Freezing Rain,Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 05:00","2019","01","01","05:00","","-2.2","","-2.8","","96","","","","6","","33","","0.8","","98.85","","","","-10","","Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 06:00","2019","01","01","06:00","","-1.9","","-2.4","","97","","","","6","","28","","0.6","","98.66","","","","-9","","Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 07:00","2019","01","01","07:00","","-1.4","","-1.8","","97","","","","6","","22","","0.6","","98.61","","","","-7","","Moderate Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 08:00","2019","01","01","08:00","","-1.0","","-1.3","","98","","","","4","","15","","1.0","","98.65","","","","-6","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2019-01-01 09:00","2019","01","01","09:00","","-0.8","","-1.0","","98","","","","","","0","","2.8","","98.78","","","","","","Snow"
