"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 00:00","2017","01","01","00:00","","-8.7","","-10.5","","87","","","","7","","17","","3.2","","99.90","","","","-16","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 01:00","2017","01","01","01:00","","-8.3","","-10.2","","86","","","","7","","19","","3.2","","99.86","","","","-16","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 02:00","2017","01","01","02:00","","-8.0","","-10.1","","85","","","","8","","18","","3.2","","99.84","","","","-15","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 03:00","2017","01","01","03:00","","-7.8","","-9.5","","88","","","","7","","15","","1.6","","99.86","","","","-14","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 04:00","2017","01","01","04:00","","-7.6","","-9.3","","88","","","","7","","20","","1.6","","99.79","","","","-15","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 05:00","2017","01","01","05:00","","-7.5","","-9.3","","87","","","","7","","19","","2.0","","99.79","","","","-15","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 06:00","2017","01","01","06:00","","-7.3","","-9.3","","86","","","","7","","21","","4.8","","99.83","","","","-15","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 07:00","2017","01","01","07:00","","-7.1","","-9.2","","85","","","","7","","15","","4.8","","99.92","","","","-13","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 08:00","2017","01","01","08:00","","-7.2","","-9.0","","87","","","","7","","11","","2.0","","100.06","","","","-12","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 09:00","2017","01","01","09:00","","-6.9","","-8.7","","87","","","","8","","10","","9.7","","100.20","","","","-12","","Snow Showers"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 10:00","2017","01","01","10:00","","-6.6","","-8.7","","85","","","","11","","5","","24.1","","100.37","","","","-9","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 11:00","2017","01","01","11:00","","-6.5","","-8.5","","86","","","","28","","7","","4.8","","100.47","","","","-10","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 12:00","2017","01","01","12:00","","-6.0","","-8.1","","85","","","","25","","17","","16.1","","100.53","","","","-12","","Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 13:00","2017","01","01","13:00","","-4.5","","-7.9","","77","","","","25","","25","","32.2","","100.61","","","","-12","","Mostly Cloudy"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 14:00","2017","01","01","14:00","","-4.5","","-9.2","","70","","","","26","","32","","48.3","","100.73","","","","-13","","NA"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 15:00","2017","01","01","15:00","","-5.2","","-9.1","","74","","","","27","","32","","40.2","","100.95","","","","-13","","Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 16:00","2017","01","01","16:00","","-4.8","","-9.1","","72","","","","28","","25","","24.1","","101.10","","","","-12","","Snow,Blowing Snow"
"-71.39","46.79","QUEBEC INTL A","7016293","2017-01-01 17:00","2017","01","01","17:00","","-5.1","","-9.6","","71","","","","29","","16","","24.1","","101.29","","","","-11","","NA"
